event_date,event_date_precision,date_is_exact,disaster_type,disaster_group,disaster_subgroup,financial_damage,damage_source,population_affected,total_deaths,deaths_available,no_homeless,homeless_available,mag_area_km2,mag_wind_kph,mag_area_available,mag_wind_available,dis_no,event_name,log_financial_damage,log_population_affected,disaster_Drought,disaster_Flood,disaster_Other,disaster_Storm,asof_date,days_since_last_disaster,disasters_trailing_365d,date,aspi_close,trading_volume,price_source,volume_source,log_return,lag_return_t-1,lag_return_t-2,lag_return_t-3,lag_return_t-5,sma_5,ema_5,price_to_sma_5,price_to_ema_5,sma_10,ema_10,price_to_sma_10,price_to_ema_10,sma_20,ema_20,price_to_sma_20,price_to_ema_20,rolling_std_5,rolling_std_10,rolling_std_20,rolling_std_30,squared_return,garch_cond_vol,vol_ratio_1_30,vol_ratio_5_30,vol_ratio_10_30,vol_cv_30,log_vol_change_1,date_macro,gdp_growth_pct,inflation_cpi_pct,gdp_current_usd,date_gspc,sp500_log_return,damage_to_gdp,Y1_aspi_log_return,Y1_horizon_end_date,Y2_abnormal_volume,Y3_recovery_days,Y1_car_5,Y1_car_10,hz_precip_max3d,hz_precip_mean3d,hz_precip_spread3d,hz_districts_wet,hz_wind_max3d,hz_precip_anom,di_districts_hit,di_affected_log,di_houses_destroyed_log,di_houses_damaged_log,di_deaths_log,di_records,di_available,fx_logret_1,fx_logret_5,fx_vol_30,days_to_election,election_within_5d,log_damage_x_flood
2022-08-01,exact_day,1.0,Flood,Natural,Hydrological,0.0,missing_zero_filled,82391.0,8.0,1.0,,0.0,,,0.0,0.0,2022-0490-LKA,,0.0,11.319243623805638,0.0,1.0,0.0,0.0,2022-07-31,64.0,3,2022-07-29,7731.15,65025509.0,local_archive,local_archive,0.006684951495098098,0.006918733781546834,-0.00045618824061455834,-0.0012115585462984244,-0.0018876779346057308,7659.539999999999,7651.456209171473,0.0026241784754699182,0.0036834545030453025,7639.469999999999,7605.915103870941,0.005258218174821083,0.009693100057288184,7451.7305,7561.68242168242,0.030584774905641154,0.015599382748387791,0.006270208093255269,0.008932245698770653,0.01255865926773975,0.01382412645031863,4.468857649181429e-05,0.008097462532647976,0.03929634963903306,-0.08535682375942932,0.10989339233710105,0.38202417489125445,0.03293251301468316,2022-07-01,4.2074764950026,7.01478071238195,88556699052.2008,2022-07-29,0.014107775781753557,0.0,8.08763913926634,2022-08-08,0.38335304674484894,0.0,0.08570487509450961,0.16150355869605162,58.59,38.019999999999996,19.50147259396924,3.0,14.8,2.3494669492282334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013908430046132,0.005617992304223274,0.007566607961909024,-12.0,0.0,0.0
2022-09-02,exact_day,1.0,Flood,Natural,Hydrological,0.0,missing_zero_filled,5478.0,1.0,1.0,,0.0,,,0.0,0.0,2022-0785-LKA,,0.0,8.608677881538416,0.0,1.0,0.0,0.0,2022-09-01,32.0,4,2022-09-01,9254.81,151254708.0,local_archive,local_archive,0.020025628103412338,0.02296172849613956,0.015107797520997463,-0.00695204062562557,-0.02053513658343452,8858.132,8924.127726344228,0.02406692517113096,0.016493743497334457,8934.734,8886.867345965218,0.015287080734580183,0.02075564390173179,8791.586,8707.456217319288,0.03181837725297809,0.041787609790903124,0.017551208426883357,0.012745049384725387,0.015301634186454261,0.013200216011055145,0.00040102578093617803,0.01617337909822336,0.2397029301527729,-0.18234722169585837,0.01714334284143959,0.4719440480155426,0.5060138394637358,2022-07-01,4.2074764950026,7.01478071238195,88556699052.2008,2022-09-01,0.0029917522671948716,0.0,4.077815711956443,2022-09-09,0.3018054968880237,0.0,0.047416395597004064,0.08353209233157818,64.92,39.58571428571428,17.07498741545935,2.0,10.1,1.9113160418763702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002797204621061219,0.0060408188458200675,-44.0,0.0,0.0
2022-10-14,exact_day,1.0,Flood,Natural,Hydrological,0.0,missing_zero_filled,61469.0,3.0,1.0,,0.0,,,0.0,0.0,2022-0677-LKA,,0.0,11.026304529901054,0.0,1.0,0.0,0.0,2022-10-13,42.0,5,2022-10-13,9148.55,75771218.0,local_archive,local_archive,0.03280851448430774,0.012349371736506309,-0.03427420706762932,-0.014558376891038137,0.008833829270747372,9029.728,9024.56438466458,-0.01954189539264073,-0.01898090338362035,9387.697,9258.486727658716,-0.05692844581583745,-0.04376705822217952,9671.8065,9418.256498428324,-0.08463119066743119,-0.059988438255276444,0.019207345127312234,0.01974864791138693,0.01647206962747082,0.015899795880329467,0.0010763986226670305,0.02218875934355922,-0.555364351954377,-0.40974812214919465,-0.1641890655032765,0.35789041489183093,-0.3177152542590017,2022-07-01,4.2074764950026,7.01478071238195,88556699052.2008,2022-10-13,0.025634259307631132,0.0,-4.588830531150821,2022-10-21,-0.204214682540231,74.0,-0.05193812553880758,-0.06158206227031986,72.86,46.931428571428576,16.25670469741785,2.0,8.78,7.2606318692460565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027642653603591207,-0.004804913560439324,0.0069420145682233285,-86.0,0.0,0.0
2022-12-06,exact_day,1.0,Storm,Natural,Meteorological,0.0,missing_zero_filled,6500.0,2.0,1.0,,0.0,,100.0,0.0,1.0,2022-0798-LKA,Cyclone 'Mandous',0.0,8.77971129020447,0.0,0.0,0.0,1.0,2022-12-05,53.0,4,2022-12-05,8843.75,111291625.0,local_archive,local_archive,0.00840497570643187,0.007547456152784408,0.006057055617683591,0.03242535534297871,0.019672526516987043,8561.98,8576.817002684595,0.024264247288594554,0.022492376513923773,8293.742,8427.87656969374,0.0573912234067564,0.040562225547482234,8266.3345,8400.301560998125,0.06089706386790894,0.043977997256324564,0.011314328371966704,0.015297981552094445,0.017452395099853253,0.016100157826126504,7.06436166257099e-05,0.017073571857751275,0.9237050044154869,1.3233557156003126,0.48978587726885237,0.7743708941824238,-0.3368340362385329,2022-07-01,4.2074764950026,7.01478071238195,88556699052.2008,2022-12-05,-0.01805624963097222,0.0,-0.12066267912164208,2022-12-14,1.223726949362415,0.0,0.0030348248858565684,-0.04907028820616038,45.150000000000006,29.498571428571434,11.334792203023145,0.0,7.78,0.17435358349752894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004420715885670985,-0.0032693684079549675,0.009327807647885029,-139.0,0.0,0.0
2023-04-24,exact_day,1.0,Storm,Natural,Meteorological,0.0,missing_zero_filled,910.0,,0.0,,0.0,,,0.0,0.0,2023-0256-LKA,,0.0,6.814542897259958,0.0,0.0,0.0,1.0,2023-04-23,139.0,5,2023-04-21,9260.41,382375354.0,local_archive,missing,-0.0020259343700406067,-0.001317135168752706,-0.005806760445470058,-0.00643899783447891,0.00038136779774039346,9347.464,9318.46230636481,-0.007304013152658273,-0.00421446211549148,9313.966,9328.449009437292,-0.003733747793367437,-0.005280514412144832,9355.353,9340.785578477036,-0.008141114504177316,-0.006594261045769434,0.003076046926950735,0.006612451730440392,0.007321033053549626,0.00844356414047103,4.10441007171183e-06,0.006370507022147538,0.9699862557124956,0.9699862557124956,0.9699862557124956,0.7757708978073424,0.0,2022-07-01,4.2074764950026,7.01478071238195,88556699052.2008,2023-04-21,0.0009027812573008861,0.0,-5.318160689633942,2023-05-02,0.8769058525538294,36.0,-0.06110892389726782,-0.04055471846319058,22.130000000000003,11.331428571428571,6.785237476982484,0.0,5.91,0.1111201485759219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024498269107299463,0.012185241701627597,-278.0,0.0,0.0
2023-07-04,exact_day,1.0,Storm,Natural,Meteorological,0.0,missing_zero_filled,6631.0,,0.0,,0.0,,,0.0,0.0,2023-0436-LKA,,0.0,8.79966169681513,0.0,0.0,0.0,1.0,2023-07-03,71.0,5,2023-06-28,9442.95,382375354.0,local_archive,missing,0.00787167056447735,-0.006950983597086407,0.010102521830845632,0.0033849436791516894,0.01472478681069818,9349.174,9340.911997780082,0.002110988628513999,0.002997352102939388,9283.095000000001,9254.388412804885,0.009244222966585891,0.012374841219832122,9036.842,9121.916836283586,0.03674602255965076,0.027076892735304003,0.008340900248166845,0.008492686567986513,0.008024410319978218,0.00873728227793678,6.196319747565915e-05,0.00877117911286324,0.0,0.0,0.0,0.0,0.0,2023-07-01,-7.34919311146656,49.7211021114327,74143020303.663,2023-07-03,0.0011699930926736418,0.0,2.0822657279084633,2023-07-11,,0.0,0.09009358116852834,0.1339137476782029,31.47,15.095714285714285,11.150436250274183,0.0,12.05,0.5259490103460647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004435609503247983,-0.005118769633267527,0.008643308572345448,-349.0,0.0,0.0
2023-09-28,exact_day,1.0,Flood,Natural,Hydrological,0.0,missing_zero_filled,244504.0,,0.0,,0.0,,,0.0,0.0,2023-0654-LKA,,0.0,12.406991037585717,0.0,1.0,0.0,0.0,2023-09-27,86.0,4,2023-09-27,11335.61,,,,0.007744538408629746,0.002818651246982091,-0.0035616078573004503,0.004321491735095775,0.0022936736923530616,11240.698,11255.32625267753,0.0006638377794687678,-0.0006366987963433157,11325.287,11288.84705451497,-0.006810158541677658,-0.0036041815712879455,11323.302,11305.785440654667,-0.0066360501556878,-0.005096986932677017,0.0044554639942608765,0.006672351004980631,0.00779855242301488,0.008141433462704717,5.997787516274136e-05,0.006286494774896607,,,,,,2023-07-01,-7.34919311146656,49.7211021114327,74143020303.663,2023-09-27,0.00022928777229479233,0.0,-3.088475420023898,2023-10-09,,90.0,-0.046161034555161816,-0.05566631542190093,74.97,45.53857142857142,27.271205466921472,4.0,10.21,0.870715962441315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007724990727922891,-0.000771902778581827,0.003250652867791869,359.0,0.0,0.0
2023-11-01,exact_day,1.0,Storm,Natural,Meteorological,0.0,missing_zero_filled,34800.0,8.0,1.0,,0.0,,,0.0,0.0,2023-0733-LKA,,0.0,10.457401400981889,0.0,0.0,0.0,1.0,2023-10-31,34.0,4,2023-10-31,10647.33,,,,-0.0038115246665854333,-0.00014127009321595243,0.014432666123333578,-0.007387937317848841,-0.012105631331034598,10651.938,10671.718061374344,0.003384548426774492,0.001524772162464716,10676.724,10702.24683961474,0.001055192585291076,-0.001332135188843453,10779.166,10800.139129191632,-0.008458539371227758,-0.0103840448581356,0.010923519765743274,0.011781646372530624,0.010241428308996737,0.00925722023010723,1.4527720283989198e-05,0.010791764687749767,,,,,,2023-07-01,-7.34919311146656,49.7211021114327,74143020303.663,2023-10-31,0.006454084821688244,0.0,1.5432906946602514,2023-11-08,,0.0,0.02693837963521015,0.00714242626686971,80.48,43.12428571428571,21.252272707597538,2.0,6.16,-0.07234778643509998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015278841780531714,0.002537568049227176,0.0019247123940124209,325.0,0.0,0.0
2023-12-01,exact_day,1.0,Storm,Natural,Meteorological,0.0,missing_zero_filled,2003.0,1.0,1.0,,0.0,,,0.0,0.0,2023-0784-LKA,,0.0,7.602900462204755,0.0,0.0,0.0,1.0,2023-11-30,30.0,5,2023-11-30,10608.29,,,,0.008996550997411278,0.005824823890657944,-0.0026561912480363033,-0.004466148391279498,-0.00239484468480252,10498.994,10506.357699122407,0.001360701796762731,0.0006588678089811673,10537.213,10553.711903732812,-0.00227128368763152,-0.0038310600196042044,10687.9045,10631.40689538063,-0.0163385161235301,-0.011111125417648804,0.004021762665123133,0.004075448084678934,0.004926413482690241,0.007803557841546316,8.093792984902185e-05,0.00561220351400412,,,,,,2023-07-01,-7.34919311146656,49.7211021114327,74143020303.663,2023-11-30,0.003776931264994605,0.0,0.7914615111177525,2023-12-08,,0.0,0.020251139963851007,0.012190331263234743,95.71,52.239999999999995,23.899709203251824,3.0,9.46,0.17858026578169772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015243905390963889,-0.0015243905390963889,0.0023351849372832264,295.0,0.0,0.0
2024-01-01,exact_day,1.0,Flood,Natural,Hydrological,0.0,missing_zero_filled,175000.0,2.0,1.0,,0.0,,,0.0,0.0,2024-0008-LKA,,0.0,12.07254696717504,0.0,1.0,0.0,0.0,2023-12-31,31.0,5,2023-12-29,10654.16,,,,0.0007088945907754884,0.0030346724472925845,0.0005701455910442519,-0.0032572291742147385,-0.000987641370472879,10623.614,10638.892140951612,0.0021646117790048436,0.0007254382266628223,10681.197,10663.745308483143,-0.0032381202219189387,-0.0016068752569992073,10706.764,10682.9345791307,-0.00561831754206954,-0.003400243525001123,0.002812337607867955,0.003625678084612484,0.005318933947411671,0.005009292861943836,5.025315408307472e-07,0.004889556335101935,,,,,,2023-07-01,-7.34919311146656,49.7211021114327,74143020303.663,2023-12-29,-0.0028304770367338357,0.0,0.37461519680151883,2024-01-09,,0.0,0.006569228069557076,-0.016454075949952938,91.38,55.394285714285715,30.727097084464315,4.0,8.5,0.3265354318543483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007231356998570131,0.0014713739124241206,264.0,0.0,0.0
2024-05-15,exact_day,1.0,Flood,Natural,Hydrological,0.0,missing_zero_filled,235902.0,40.0,1.0,,0.0,,,0.0,0.0,2024-0298-LKA,,0.0,12.371175982567976,0.0,1.0,0.0,0.0,2024-05-14,135.0,5,2024-05-14,12358.8,,,,-0.01129308211261498,-0.0015836518668831173,0.009798652561335528,0.0035013512282279073,-0.0007923607473112755,12428.884,12443.690976895155,0.005654248603494949,0.004457602105985892,12396.75,12358.732729097843,0.008261036158670576,0.011362594691568084,12161.5995,12174.537437575533,0.027756258541485446,0.026664057184016876,0.004949636846817073,0.004459770158410588,0.007139579352101217,0.00634594951183614,0.0001275337036022644,0.006335482273710502,,,,,,2023-07-01,-7.34919311146656,49.7211021114327,74143020303.663,2024-05-14,0.004826148527454041,0.0,0.46858947063090983,2024-05-22,,16.0,-0.0008062284005678137,-0.02062668749012142,58.42,37.41428571428571,14.725446068108154,2.0,5.84,2.4142433608780673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016652793190612488,0.003667281989734273,0.0028917258025559327,129.0,0.0,0.0
2024-10-11,exact_day,1.0,Storm,Natural,Meteorological,0.0,missing_zero_filled,155761.0,3.0,1.0,,0.0,,,0.0,0.0,2024-0733-LKA,,0.0,11.956084480230723,0.0,0.0,0.0,1.0,2024-10-10,149.0,4,2024-10-10,12165.88,,,,-0.0009423565277750574,0.0005133797130633965,-0.0010544019791868119,0.009316123103214533,-0.00035534369400008563,12106.668,12102.750765254494,0.00583827028212891,0.006163824752937419,11976.963,11930.184376693622,0.01673103607316828,0.020717670029411384,11454.4155,11658.860897166292,0.06311404540895182,0.04447167758556314,0.006019691760161919,0.006209648839215214,0.009078381894503097,0.010581164555182432,8.880358254402625e-07,0.008340605076754118,,,,,,2024-07-01,-2.0289296690344,16.5411742279832,84080307355.5983,2024-10-10,-0.0020722685059824846,0.0,0.12022500347676729,2024-10-21,,0.0,0.011722199124559848,0.035859595798276696,87.06,39.25857142857143,21.514550447368894,1.0,10.18,3.142166015131183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006830601358475874,-0.0037510700419368394,0.003275968446878775,-20.0,0.0,0.0
2024-11-25,exact_day,1.0,Storm,Natural,Meteorological,0.0,missing_zero_filled,441392.0,17.0,1.0,,0.0,,60.0,0.0,1.0,2024-0881-LKA,Storm 'Fengal',0.0,12.997690914047396,0.0,0.0,0.0,1.0,2024-11-24,45.0,4,2024-11-22,13054.27,,,,0.0055437977596309775,-0.010074561224633561,0.000623213858416979,-0.00954048393958586,0.007611987418364774,13131.504,13066.540215398454,-0.011377523854084082,-0.006462323920982893,13019.306,13011.24880340954,-0.0028577560124940504,-0.00224027715171371,12849.880500000001,12828.507671178373,0.010289550941738224,0.0119727354699799,0.0075331089143473836,0.007146772074179955,0.006144909639039897,0.005452203423497527,3.073369359968945e-05,0.00827190611480775,,,,,,2024-07-01,-2.0289296690344,16.5411742279832,84080307355.5983,2024-11-22,0.0034619595915364653,0.0,2.875716955384307,2024-12-02,,3.0,0.014280578704304225,0.04964822696085698,116.2,58.12000000000001,28.60241598187118,3.0,11.19,1.302887547428889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003437016703365417,-0.0031565249566997454,0.0008771877928294354,-11.0,0.0,0.0
2025-11-20,exact_day,1.0,Other,Natural,Hydrological,0.0,missing_zero_filled,3007.0,31.0,1.0,,0.0,,,0.0,0.0,2025-0994-LKA,,0.0,8.00903068506973,0.0,0.0,1.0,0.0,2025-11-19,360.0,1,2025-11-19,23029.86,,,,-0.001422791057874402,-0.006958021933298215,-0.009844731451630168,-0.00034189564842405397,0.003282684874432827,23372.186,23271.82771211531,-0.013243776170530186,-0.00898845224805489,23335.253999999997,23249.628480725372,-0.01168206697043006,-0.008042213701624612,23072.788,23027.065668875886,-0.00043939206653309526,0.0015453263405684758,0.00565195148842971,0.006892590454387663,0.005406433204979438,0.005023152871044721,2.0243343943673598e-06,0.007742768827037815,,,,,,2025-07-01,4.99241614398109,-0.42936004906973,99616111265.7633,2025-11-19,0.00374680773726533,0.0,-1.9353828737357497,2025-11-27,,0.0,-0.016098150430394437,-0.06398304896283619,70.84,45.502857142857145,20.56089063755566,3.0,7.47,0.38779307882805014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048752743307388797,0.01029336757690595,0.0021330187993390346,-198.0,0.0,0.0
2025-11-27,exact_day,1.0,Storm,Natural,Meteorological,4100000000.0,emdat_cpi_adjusted,1702737.0,823.0,1.0,,0.0,,65.0,0.0,1.0,2025-1000-LKA,Tropical storm 'Ditwah',22.134252810900577,14.347748101655446,0.0,0.0,0.0,1.0,2025-11-26,7.0,1,2025-11-26,22844.23,,,,0.0010651685238974927,0.007699622706206586,-0.014808851399678566,-0.005304683882951451,-0.001422791057874402,22916.466,22906.623196657165,-0.004213389621244401,-0.003785507619901818,23144.326,23016.736317429586,-0.014017085656328976,-0.008551443380812374,23098.2275,22976.619931617246,-0.01204930118555636,-0.006820408401394307,0.008616236082695735,0.006979443801780093,0.006567770095696787,0.005876656498344447,1.1345839843019635e-06,0.009221447240424462,,,,,,2025-07-01,4.99241614398109,-0.42936004906973,99616111265.7633,2025-11-26,0.006882969436149685,0.04115800092880271,-4.7884898532441715,2025-12-05,,23.0,-0.05588998321727313,-0.01480510911659601,286.79,202.73142857142855,68.6314382355908,7.0,14.16,5.260669091654285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003248335256756996,0.0009748172989656247,0.0021540943732302397,-205.0,0.0,0.0
